f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:45:58.495000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:45:58.495000000,430,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:45:58.495000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:45:58.495000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:45:58.495000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:45:58.495000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:45:58.495000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:45:58.495000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:45:58.495000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:40:53.400000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:40:53.400000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:40:53.400000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:40:53.400000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:40:53.400000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:40:53.400000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:40:53.400000000,3,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:40:53.400000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:40:53.400000000,429,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:25:55.828000000,427,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:25:55.828000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:25:55.828000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:25:55.828000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:25:55.828000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:25:55.828000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:25:55.828000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:25:55.828000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:25:55.828000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:20:50.563000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:20:50.563000000,,21.7
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:20:50.563000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:20:50.563000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:20:50.563000000,427,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:20:50.563000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:20:50.563000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:20:50.563000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:20:50.563000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:15:53.043000000,427,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:15:53.043000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:15:53.043000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:15:53.043000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:15:53.043000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:15:53.043000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:15:53.043000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:15:53.043000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:15:53.043000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:10:56.795000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:10:56.795000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:10:56.795000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:10:56.795000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:10:56.795000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:10:56.795000000,427,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:10:56.795000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:10:56.795000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:10:56.795000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 04:06:19.646000000,6,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 04:06:19.646000000,,21.7
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 04:06:19.646000000,5,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 04:06:19.646000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 04:06:19.646000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 04:06:19.646000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 04:06:19.646000000,1,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 04:06:19.646000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 04:06:19.646000000,426,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 03:55:59.247000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 03:55:59.247000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 03:55:59.247000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 03:55:59.247000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 03:55:59.247000000,428,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 03:55:59.247000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 03:55:59.247000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 03:55:59.247000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 03:55:59.247000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 03:50:53.934000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 03:50:53.934000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 03:50:53.934000000,428,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 03:50:53.934000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 03:50:53.934000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 03:50:53.934000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 03:50:53.934000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 03:50:53.934000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 03:50:53.934000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 03:45:53.714000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 03:45:53.714000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 03:45:53.714000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 03:45:53.714000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 03:45:53.714000000,429,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 03:45:53.714000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 03:45:53.714000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 03:45:53.714000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 03:45:53.714000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm10,2023-09-22 03:40:51.245000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,batt,2023-09-22 03:40:51.245000000,60,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,co2,2023-09-22 03:40:51.245000000,430,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,temp,2023-09-22 03:40:51.245000000,,21.8
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,pm2,2023-09-22 03:40:51.245000000,7,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,humd,2023-09-22 03:40:51.245000000,,52.5
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,actl,2023-09-22 03:40:51.245000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,illu,2023-09-22 03:40:51.245000000,0,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 03:40:51.245000000,100,
f228e06f-8220-46ba-982e-b42066094d87,24e124707c483445,tvoc,2023-09-22 03:35:59.662000000,100,
